drug_local_idx,model,AP,nDCG@10,P@15,R@15
74,CAFNet-D full,0.1831370918609161,0.29345568839744024,0.13333333333333333,0.13333333333333333
75,CAFNet-D full,0.5853817499474515,0.7948833326720566,0.6666666666666666,0.5882352941176471
76,CAFNet-D full,0.16987444331440046,0.33798414482679845,0.26666666666666666,0.3333333333333333
77,CAFNet-D full,0.09734857354919141,0.0,0.0,0.0
78,CAFNet-D full,0.6043881158851047,1.0,1.0,0.11811023622047244
79,CAFNet-D full,0.4221879669990653,0.7720617383222419,0.5333333333333333,0.4
80,CAFNet-D full,0.5790886035567551,1.0,0.8666666666666667,0.065
81,CAFNet-D full,1.0,1.0,0.3333333333333333,1.0
82,CAFNet-D full,0.41244296052386126,0.5669450709942983,0.5333333333333333,0.26666666666666666
83,CAFNet-D full,0.3258129787541552,0.45374257454118555,0.26666666666666666,0.3076923076923077
84,CAFNet-D full,0.2942104411899444,0.6678262889110272,0.4666666666666667,0.3181818181818182
85,CAFNet-D full,0.16380932892781097,0.1100458831490401,0.26666666666666666,0.07692307692307693
86,CAFNet-D full,0.5700642286706091,0.7254521107352793,0.5333333333333333,0.3076923076923077
87,CAFNet-D full,0.49463871886378685,0.8263333286520084,0.8666666666666667,0.24074074074074073
88,CAFNet-D full,0.15400986089671106,0.2646202227274384,0.2,0.1875
89,CAFNet-D full,0.31959909160996114,0.2646202227274384,0.4,0.5
90,CAFNet-D full,0.6937600234010671,0.7720617383222419,0.8,0.3
91,CAFNet-D full,0.5106530409719982,1.0,0.7333333333333333,0.23404255319148937
92,CAFNet-D full,0.3859136964589093,1.0,0.9333333333333333,0.19718309859154928
93,CAFNet-D full,0.5462081353101153,0.7058075148678529,0.6666666666666666,0.2
94,CAFNet-D full,0.5692114704756157,0.8389574121760603,0.6666666666666666,0.45454545454545453
95,CAFNet-D full,0.11356845768610475,0.22004653412513583,0.13333333333333333,0.4
96,CAFNet-D full,0.6289108596768235,1.0,0.9333333333333333,0.2153846153846154
97,CAFNet-D full,0.38779961203501667,0.791726719367984,0.6666666666666666,0.06097560975609756
98,CAFNet-D full,0.49867893888630754,1.0,0.9333333333333333,0.09929078014184398
99,CAFNet-D full,0.48056133933155415,0.713654010247531,0.6666666666666666,0.3448275862068966
100,CAFNet-D full,0.6095351097840577,1.0,0.8666666666666667,0.21311475409836064
101,CAFNet-D full,0.4326460800446073,0.6371523797895857,0.5333333333333333,0.19047619047619047
102,CAFNet-D full,0.4705675839498877,0.7975167679274939,0.7333333333333333,0.34375
103,CAFNet-D full,0.5319232150693807,0.77990823370192,0.8666666666666667,0.26
104,CAFNet-D full,0.7179274822983541,0.7909506325094736,0.5333333333333333,0.7272727272727273
105,CAFNet-D full,0.4615626602891064,0.7663491917568949,0.7333333333333333,0.2391304347826087
106,CAFNet-D full,0.26561214676617373,0.5469356251448462,0.4,0.2857142857142857
107,CAFNet-D full,0.5923809523809523,0.76075668812226,0.26666666666666666,0.8
108,CAFNet-D full,0.5716159512702291,1.0,0.9333333333333333,0.2641509433962264
109,CAFNet-D full,0.12669213697848153,0.1100458831490401,0.2,0.3
110,CAFNet-D full,0.5226866559795558,0.6366587127404282,0.6,0.2903225806451613
111,CAFNet-D full,0.04224547653522569,0.07414861528507456,0.06666666666666667,0.1111111111111111
112,CAFNet-D full,0.2580048059719948,0.412449713642891,0.3333333333333333,0.29411764705882354
113,CAFNet-D full,0.5266028031985671,1.0,1.0,0.17647058823529413
114,CAFNet-D full,0.5768019882939049,0.7778721720600673,0.7333333333333333,0.2682926829268293
115,CAFNet-D full,0.6034407794063895,0.92663607790064,0.8666666666666667,0.17105263157894737
116,CAFNet-D full,0.39047377817794304,0.7702043899253147,0.6666666666666666,0.23255813953488372
117,CAFNet-D full,0.43592207110815034,0.56264752084969,0.7333333333333333,0.23404255319148937
118,CAFNet-D full,0.016239046653573203,0.0,0.0,0.0
119,CAFNet-D full,0.31823312408953197,0.5677211578528084,0.3333333333333333,0.21739130434782608
120,CAFNet-D full,0.6366841334506153,0.8572048559638626,0.8,0.32432432432432434
121,CAFNet-D full,0.09437145610877781,0.2172607128522299,0.13333333333333333,0.08695652173913043
122,CAFNet-D full,0.7223975022927103,1.0,1.0,0.11811023622047244
123,CAFNet-D full,0.10943330528275147,0.22485174766247448,0.13333333333333333,0.3333333333333333
124,CAFNet-D full,0.7579457173244386,0.9363792118010483,0.8,0.6
125,CAFNet-D full,0.5662810457708578,1.0,0.8666666666666667,0.07692307692307693
126,CAFNet-D full,0.5880023130557257,0.6242322474067891,0.6666666666666666,0.625
127,CAFNet-D full,0.6463293759883868,1.0,1.0,0.45454545454545453
128,CAFNet-D full,0.4521849495490718,0.6489315753318466,0.3333333333333333,0.25
129,CAFNet-D full,0.5636935742194393,1.0,0.8666666666666667,0.29545454545454547
130,CAFNet-D full,0.4315810768751945,0.4883505467692416,0.2,0.375
131,CAFNet-D full,0.037528311536882034,0.0,0.0,0.0
132,CAFNet-D full,0.4015397744666892,0.73855677575495,0.4666666666666667,0.22580645161290322
133,CAFNet-D full,0.6581859270212527,0.9363792118010483,0.6666666666666666,0.1694915254237288
134,CAFNet-D full,0.5582542300800911,0.9363792118010483,0.8666666666666667,0.15476190476190477
135,CAFNet-D full,0.43511515089400477,0.5008655546918773,0.2,0.3333333333333333
136,CAFNet-D full,0.2458573489904564,0.460012661100461,0.3333333333333333,0.3125
137,CAFNet-D full,0.6429848459071159,0.92663607790064,0.8666666666666667,0.25
138,CAFNet-D full,0.685198429060498,0.7564477297898766,0.6666666666666666,0.6666666666666666
139,CAFNet-D full,0.36226315789473695,0.48522855511632257,0.13333333333333333,0.4
140,CAFNet-D full,0.4293141949514895,0.7467045958894682,0.7333333333333333,0.04782608695652174
141,CAFNet-D full,0.7222009786227879,1.0,1.0,0.11627906976744186
142,CAFNet-D full,0.5463838771775607,1.0,0.9333333333333333,0.2
143,CAFNet-D full,0.36295602126910115,0.793584067764911,0.7333333333333333,0.16923076923076924
144,CAFNet-D full,0.1501100115141998,0.3909273842002217,0.3333333333333333,0.13157894736842105
145,CAFNet-D full,0.6296985416973807,0.77523873680463,0.6,0.5625
146,CAFNet-D full,0.13322007222431387,0.16354138662029635,0.13333333333333333,0.14285714285714285
147,CAFNet-D full,0.6306709975990359,1.0,0.9333333333333333,0.2153846153846154
148,CAFNet-D full,0.6349046559019734,0.77990823370192,0.9333333333333333,0.05555555555555555
149,CAFNet-D full,0.7222902097902097,0.7819835854675756,0.6666666666666666,0.7692307692307693
150,CAFNet-D full,0.28840505129698396,0.46582309483828666,0.26666666666666666,0.23529411764705882
151,CAFNet-D full,0.5101043742425757,0.9363792118010483,0.8666666666666667,0.20967741935483872
152,CAFNet-D full,0.6062424039245217,1.0,0.8,0.1935483870967742
153,CAFNet-D full,0.4970986998041928,0.6421867266689011,0.4666666666666667,0.28
154,CAFNet-D full,0.5143759399914146,0.857980942822373,0.8,0.3870967741935484
155,CAFNet-D full,0.3514213349697977,0.6410457898283654,0.6,0.2903225806451613
156,CAFNet-D full,0.35242947520199147,0.4074153667635757,0.4,0.42857142857142855
157,CAFNet-D full,0.4285214186489136,0.9337457765456111,0.6666666666666666,0.2702702702702703
158,CAFNet-D full,0.24132997779754814,0.4412851793128929,0.26666666666666666,0.11428571428571428
159,CAFNet-D full,0.5750428403206195,0.8006937664098821,0.6,0.4090909090909091
160,CAFNet-D full,0.632597352380916,1.0,1.0,0.06521739130434782
161,CAFNet-D full,0.5926653100570107,0.9337457765456111,0.9333333333333333,0.19718309859154928
162,CAFNet-D full,0.5030080369288346,0.8701249883466594,0.7333333333333333,0.058823529411764705
163,CAFNet-D full,0.16474794328039774,0.23365080824310536,0.13333333333333333,0.2
164,CAFNet-D full,0.5900319544038211,0.8669479898642711,0.8,0.125
165,CAFNet-D full,0.03704478028902672,0.0,0.06666666666666667,0.125
166,CAFNet-D full,0.5870038846460538,0.9148568823583791,0.8666666666666667,0.14942528735632185
167,CAFNet-D full,0.4761943124695994,0.8553475075669357,0.6666666666666666,0.15151515151515152
168,CAFNet-D full,0.6122486381152992,1.0,0.9333333333333333,0.12962962962962962
169,CAFNet-D full,0.5354907863754259,0.793584067764911,0.7333333333333333,0.2682926829268293
170,CAFNet-D full,0.6210497443548291,0.7104928563593765,0.4666666666666667,0.7777777777777778
171,CAFNet-D full,0.48103159454475214,0.7059054020403313,0.5333333333333333,0.4
172,CAFNet-D full,0.3078116514744833,0.715550648768261,0.4666666666666667,0.1320754716981132
173,CAFNet-D full,0.42677214921566864,0.8603818544462509,0.6666666666666666,0.15151515151515152
174,CAFNet-D full,0.39337377328207523,0.92663607790064,0.9333333333333333,0.208955223880597
175,CAFNet-D full,0.5741400606672163,0.7019727018777485,0.5333333333333333,0.5714285714285714
176,CAFNet-D full,0.1952402740765912,0.3465620753753259,0.2,0.5
177,CAFNet-D full,0.6958521053487677,0.7151857987862358,0.6,0.6923076923076923
178,CAFNet-D full,0.48346691791414437,0.9363792118010483,0.7333333333333333,0.19642857142857142
179,CAFNet-D full,0.516731828903608,0.9305687780632229,0.8,0.21428571428571427
180,CAFNet-D full,0.480202958376333,0.6105858728157117,0.2,0.5
181,CAFNet-D full,0.33722650027401646,0.38824405276699103,0.4,0.42857142857142855
182,CAFNet-D full,0.5052182125740574,0.633219679627003,0.3333333333333333,0.5
183,CAFNet-D full,0.28949408839221497,0.7791714369672128,0.7333333333333333,0.2
184,CAFNet-D full,0.7119687856896326,0.7909506325094736,0.8,0.11650485436893204
185,CAFNet-D full,0.2865347104957348,0.8701249883466594,0.6,0.13432835820895522
186,CAFNet-D full,0.4479864947522957,0.9337457765456111,0.9333333333333333,0.125
187,CAFNet-D full,0.750906672773995,1.0,0.9333333333333333,0.5185185185185185
188,CAFNet-D full,0.12760964665559899,0.314880130667631,0.13333333333333333,0.10526315789473684
189,CAFNet-D full,0.6008892905966984,1.0,1.0,0.055970149253731345
190,CAFNet-D full,0.28476140181388354,0.6364741801035539,0.4666666666666667,0.1590909090909091
191,CAFNet-D full,0.4655462922669803,0.9337457765456111,0.8,0.21052631578947367
192,CAFNet-D full,0.6555555555555556,0.7742158010001621,0.3333333333333333,0.8333333333333334
193,CAFNet-D full,0.22072048527746857,0.29062463495159,0.26666666666666666,0.12903225806451613
194,CAFNet-D full,0.22267670601003936,0.28638129926840206,0.2,0.5
195,CAFNet-D full,0.5744991125094162,1.0,1.0,0.15306122448979592
196,CAFNet-D full,0.3639985535918063,0.5067837010870874,0.3333333333333333,0.38461538461538464
197,CAFNet-D full,0.5220843788836049,0.8263333286520084,0.7333333333333333,0.2558139534883721
198,CAFNet-D full,0.45349557389480694,0.8415908474314977,0.7333333333333333,0.22448979591836735
199,CAFNet-D full,0.7808751035044139,0.9148568823583791,0.6666666666666666,0.8333333333333334
200,CAFNet-D full,0.4229727327152438,1.0,0.9333333333333333,0.19718309859154928
201,CAFNet-D full,0.32256013259846283,0.6020521034564039,0.4666666666666667,0.20588235294117646
202,CAFNet-D full,0.6175528410904677,0.9305687780632229,0.8,0.15384615384615385
203,CAFNet-D full,0.5180829905294774,0.9337457765456111,0.9333333333333333,0.12844036697247707
204,CAFNet-D full,0.6838757841339356,1.0,1.0,0.0375
205,CAFNet-D full,0.1574734667730167,0.3301376494471203,0.13333333333333333,0.11764705882352941
206,CAFNet-D full,0.3667158672555458,0.46900009332067494,0.2,0.25
207,CAFNet-D full,0.029001282162450126,0.0,0.06666666666666667,0.07692307692307693
208,CAFNet-D full,0.2636523377465068,0.33405144466421566,0.26666666666666666,0.16666666666666666
209,CAFNet-D full,0.577467322793828,1.0,0.9333333333333333,0.3684210526315789
210,CAFNet-D full,0.17437040834423997,0.2369053087196564,0.2,0.3
211,CAFNet-D full,0.23591895286608977,0.5017493542077721,0.4,0.14285714285714285
212,CAFNet-D full,0.1269717985638754,0.14201905717762706,0.2,0.23076923076923078
213,CAFNet-D full,0.1924995606500063,0.2024832320725063,0.3333333333333333,0.20833333333333334
214,CAFNet-D full,0.1187850453115208,0.17993148201117182,0.2,0.125
215,CAFNet-D full,0.4260698820450399,0.5965173333990071,0.5333333333333333,0.5333333333333333
216,CAFNet-D full,0.5044989351869817,0.793584067764911,0.8,0.1875
217,CAFNet-D full,0.5044088000468293,0.8553475075669357,0.7333333333333333,0.3333333333333333
218,CAFNet-D full,0.5191596211738919,0.9363792118010483,0.8666666666666667,0.2765957446808511
219,CAFNet-D full,0.07240445377491066,0.06943122193677728,0.13333333333333333,0.13333333333333333
220,CAFNet-D full,0.24923719958202717,0.38980242392690373,0.2,0.5
221,CAFNet-D full,0.6389433530177806,1.0,1.0,0.05338078291814947
222,CAFNet-D full,0.7333819045713951,1.0,1.0,0.05976095617529881
223,CAFNet-D full,0.4073423596387252,0.6108377030333358,0.2,0.6
224,CAFNet-D full,0.16652562682523436,0.1909208661789347,0.13333333333333333,0.3333333333333333
0,CAFNet-D + ATC,0.5512683106047084,1.0,0.9333333333333333,0.14
1,CAFNet-D + ATC,0.06520358752351503,0.09478836436955079,0.06666666666666667,0.045454545454545456
2,CAFNet-D + ATC,0.35582921307849885,0.5388856921828066,0.3333333333333333,0.35714285714285715
3,CAFNet-D + ATC,0.34819646056412146,0.5708588662113935,0.5333333333333333,0.3333333333333333
4,CAFNet-D + ATC,0.13212033550249835,0.1963279042557385,0.2,0.5
5,CAFNet-D + ATC,0.054344291673190624,0.0,0.0,0.0
6,CAFNet-D + ATC,0.5295624718816292,0.8364586133797037,0.7333333333333333,0.1746031746031746
7,CAFNet-D + ATC,0.22685246957767452,0.47842151728792737,0.26666666666666666,0.2222222222222222
8,CAFNet-D + ATC,0.6652885796771234,1.0,0.9333333333333333,0.16666666666666666
9,CAFNet-D + ATC,0.4688404861392477,0.6316243658611128,0.5333333333333333,0.5714285714285714
10,CAFNet-D + ATC,0.4071524778039236,0.72891152902702,0.6,0.1836734693877551
11,CAFNet-D + ATC,0.24992812065982797,0.38356636737133565,0.13333333333333333,0.4
12,CAFNet-D + ATC,0.554936537113413,0.9216017310213247,0.8666666666666667,0.06565656565656566
13,CAFNet-D + ATC,0.42390213031632945,0.791726719367984,0.5333333333333333,0.3076923076923077
14,CAFNet-D + ATC,0.4347522555948049,0.7624164915943119,0.6,0.3103448275862069
15,CAFNet-D + ATC,0.004477607946374125,0.0,0.0,0.0
16,CAFNet-D + ATC,0.08430532045811095,0.1356854453911663,0.13333333333333333,0.14285714285714285
17,CAFNet-D + ATC,0.39960478908633956,0.574337189448622,0.6,0.2727272727272727
18,CAFNet-D + ATC,0.4483324617515153,0.5072380780124418,0.4666666666666667,0.3181818181818182
19,CAFNet-D + ATC,0.5649394254476849,0.9216017310213247,0.7333333333333333,0.4230769230769231
20,CAFNet-D + ATC,0.22884451206282166,0.14465249243306438,0.3333333333333333,0.3333333333333333
21,CAFNet-D + ATC,0.6610301252797406,1.0,0.9333333333333333,0.16091954022988506
22,CAFNet-D + ATC,0.13559973643899131,0.3301376494471203,0.26666666666666666,0.1
23,CAFNet-D + ATC,0.2600018788544805,0.46785915648013926,0.4666666666666667,0.11475409836065574
24,CAFNet-D + ATC,0.21204149719290366,0.5033242827953465,0.4,0.17142857142857143
25,CAFNet-D + ATC,0.364385574188071,0.6371130896657825,0.6,0.11538461538461539
26,CAFNet-D + ATC,0.556903248608292,1.0,0.9333333333333333,0.04778156996587031
27,CAFNet-D + ATC,0.5429630818985816,0.8701249883466594,0.6666666666666666,0.24390243902439024
28,CAFNet-D + ATC,0.08642664116523961,0.08274602130532004,0.13333333333333333,0.2857142857142857
29,CAFNet-D + ATC,0.26749147706746407,0.4479321408033599,0.4666666666666667,0.14
30,CAFNet-D + ATC,0.5433972446888087,0.6421867266689011,0.5333333333333333,0.5
31,CAFNet-D + ATC,0.4376355062003893,0.7564477297898766,0.6666666666666666,0.4
32,CAFNet-D + ATC,0.32531221626504614,0.5637884576902257,0.3333333333333333,0.19230769230769232
33,CAFNet-D + ATC,0.17842084066791308,0.2090493674905264,0.2,0.1875
34,CAFNet-D + ATC,0.4209331046994728,0.7467045958894682,0.7333333333333333,0.2682926829268293
35,CAFNet-D + ATC,0.0750149051515699,0.07075576072108063,0.06666666666666667,0.1111111111111111
36,CAFNet-D + ATC,0.4189585323556983,0.8611375561264456,0.7333333333333333,0.1746031746031746
37,CAFNet-D + ATC,0.2566199292525266,0.3026024134988135,0.13333333333333333,0.3333333333333333
38,CAFNet-D + ATC,0.5661906295605075,1.0,0.9333333333333333,0.25
39,CAFNet-D + ATC,0.2816730989601656,0.6117952373568122,0.5333333333333333,0.0975609756097561
40,CAFNet-D + ATC,0.6800333300241787,1.0,0.8666666666666667,0.30952380952380953
41,CAFNet-D + ATC,0.03547832113690003,0.0,0.06666666666666667,0.14285714285714285
42,CAFNet-D + ATC,0.34452650726069384,0.8611375561264456,0.8666666666666667,0.06701030927835051
43,CAFNet-D + ATC,0.5976730611995509,0.8611375561264456,0.7333333333333333,0.4583333333333333
44,CAFNet-D + ATC,0.09639926648263582,0.13886244387355456,0.06666666666666667,0.034482758620689655
45,CAFNet-D + ATC,0.8909090909090909,0.8687949224876582,0.3333333333333333,1.0
46,CAFNet-D + ATC,0.15705914148605177,0.10633668103022986,0.13333333333333333,0.2857142857142857
47,CAFNet-D + ATC,0.5066952884921995,0.9363792118010483,0.7333333333333333,0.2894736842105263
48,CAFNet-D + ATC,0.4450364010504749,0.9148568823583791,0.7333333333333333,0.3235294117647059
49,CAFNet-D + ATC,0.332648252492038,0.5637884576902257,0.26666666666666666,0.23529411764705882
50,CAFNet-D + ATC,0.5483109647884399,0.7728378251807521,0.4666666666666667,0.5384615384615384
51,CAFNet-D + ATC,0.4927544115576696,0.633219679627003,0.5333333333333333,0.2962962962962963
52,CAFNet-D + ATC,0.256196776133694,0.435109895593042,0.3333333333333333,0.08064516129032258
53,CAFNet-D + ATC,0.364764664444396,0.510927102244958,0.26666666666666666,0.4444444444444444
54,CAFNet-D + ATC,0.3419554746630257,0.6364741801035539,0.5333333333333333,0.2857142857142857
55,CAFNet-D + ATC,0.3242593788676421,0.8553475075669357,0.6,0.2903225806451613
56,CAFNet-D + ATC,0.2844845816928869,0.44092032933086756,0.4,0.35294117647058826
57,CAFNet-D + ATC,0.6280354006866057,1.0,1.0,0.05434782608695652
58,CAFNet-D + ATC,0.3138588041510111,0.38391202314388534,0.26666666666666666,0.5
59,CAFNet-D + ATC,0.5230200152051784,0.88995411685096,0.6666666666666666,0.45454545454545453
60,CAFNet-D + ATC,0.15271594152899529,0.35895421017163476,0.13333333333333333,0.1
61,CAFNet-D + ATC,0.4939088900343752,0.7315449642824575,0.5333333333333333,0.2222222222222222
62,CAFNet-D + ATC,0.6398897005533508,0.9363792118010483,0.9333333333333333,0.4375
63,CAFNet-D + ATC,0.5274311990680473,0.793584067764911,0.6,0.45
64,CAFNet-D + ATC,0.3916327586748316,0.6874708847784539,0.5333333333333333,0.25806451612903225
65,CAFNet-D + ATC,0.4560198474516762,0.7849818707050383,0.6666666666666666,0.3225806451612903
66,CAFNet-D + ATC,0.4420741003035758,0.5390031312763821,0.2,0.375
67,CAFNet-D + ATC,0.5432367474636767,0.6936634693435664,0.4,0.6
68,CAFNet-D + ATC,0.4670597473068025,0.8701249883466594,0.8666666666666667,0.12745098039215685
69,CAFNet-D + ATC,0.36110533859094107,0.7788065869851875,0.6,0.11538461538461539
70,CAFNet-D + ATC,0.8141798165991714,0.8553475075669357,0.6,0.8181818181818182
71,CAFNet-D + ATC,0.4568228108624309,0.9337457765456111,0.8,0.20689655172413793
72,CAFNet-D + ATC,0.34645446622604364,0.8611375561264456,0.8,0.19672131147540983
73,CAFNet-D + ATC,0.1722952209714877,0.07839826897867534,0.2,0.17647058823529413
74,CAFNet-D + ATC,0.08843192545940337,0.13886244387355456,0.13333333333333333,0.13333333333333333
75,CAFNet-D + ATC,0.34500351345477265,0.543100812154742,0.4666666666666667,0.4117647058823529
76,CAFNet-D + ATC,0.15623456802878802,0.31831916378105624,0.26666666666666666,0.3333333333333333
77,CAFNet-D + ATC,0.07611192942693905,0.0,0.0,0.0
78,CAFNet-D + ATC,0.5143961421327254,1.0,0.9333333333333333,0.11023622047244094
79,CAFNet-D + ATC,0.27879500078044794,0.5388856921828066,0.4,0.3
80,CAFNet-D + ATC,0.4704658666423322,0.9337457765456111,0.9333333333333333,0.07
81,CAFNet-D + ATC,0.9266666666666667,0.9747429528567877,0.3333333333333333,1.0
82,CAFNet-D + ATC,0.06265703301734618,0.0,0.0,0.0
83,CAFNet-D + ATC,0.3106913209771523,0.46900009332067494,0.2,0.23076923076923078
84,CAFNet-D + ATC,0.40281028239740535,0.6421867266689011,0.5333333333333333,0.36363636363636365
85,CAFNet-D + ATC,0.11325581895982513,0.2726701556894781,0.26666666666666666,0.07692307692307693
86,CAFNet-D + ATC,0.5568523879908306,0.6457545768494585,0.6,0.34615384615384615
87,CAFNet-D + ATC,0.48671865812562204,0.8643145546088339,0.8,0.2222222222222222
88,CAFNet-D + ATC,0.045223789610156974,0.06362078819895173,0.13333333333333333,0.125
89,CAFNet-D + ATC,0.3445489240383477,0.3565964385966263,0.3333333333333333,0.4166666666666667
90,CAFNet-D + ATC,0.751293503417937,0.8454256604216018,0.8666666666666667,0.325
91,CAFNet-D + ATC,0.48533598786120097,0.8643145546088339,0.7333333333333333,0.23404255319148937
92,CAFNet-D + ATC,0.45077821705909343,0.9337457765456111,0.7333333333333333,0.15492957746478872
93,CAFNet-D + ATC,0.4156374888108608,0.7164850636933813,0.6666666666666666,0.2
94,CAFNet-D + ATC,0.6542248461046868,0.9052116356304495,0.7333333333333333,0.5
95,CAFNet-D + ATC,0.07389562422803421,0.09803928583135704,0.13333333333333333,0.4
96,CAFNet-D + ATC,0.4977023268983567,0.9216017310213247,0.8666666666666667,0.2
97,CAFNet-D + ATC,0.443700096930702,0.6961622681399229,0.4666666666666667,0.042682926829268296
98,CAFNet-D + ATC,0.4880146068970852,0.9363792118010483,0.9333333333333333,0.09929078014184398
99,CAFNet-D + ATC,0.518654149360997,0.77990823370192,0.6666666666666666,0.3448275862068966
100,CAFNet-D + ATC,0.557145193418968,1.0,0.9333333333333333,0.22950819672131148
101,CAFNet-D + ATC,0.3659168784424658,0.6809047493604335,0.4666666666666667,0.16666666666666666
102,CAFNet-D + ATC,0.488101143927986,0.7059054020403313,0.6,0.28125
103,CAFNet-D + ATC,0.35017948770134827,0.5404673768993047,0.6,0.18
104,CAFNet-D + ATC,0.5406213823310657,0.5887498202463202,0.4666666666666667,0.6363636363636364
105,CAFNet-D + ATC,0.49842457230532616,0.7663491917568949,0.7333333333333333,0.2391304347826087
106,CAFNet-D + ATC,0.24368341843423505,0.5206178632166883,0.4,0.2857142857142857
107,CAFNet-D + ATC,0.35836897633304815,0.5548441015591575,0.26666666666666666,0.8
108,CAFNet-D + ATC,0.6245970687318174,1.0,0.8666666666666667,0.24528301886792453
109,CAFNet-D + ATC,0.11794372579220207,0.09478836436955079,0.06666666666666667,0.1
110,CAFNet-D + ATC,0.31375362746427504,0.5766692999492191,0.5333333333333333,0.25806451612903225
111,CAFNet-D + ATC,0.029865932262279196,0.0,0.06666666666666667,0.1111111111111111
112,CAFNet-D + ATC,0.30947285574418015,0.5834330535576522,0.3333333333333333,0.29411764705882354
113,CAFNet-D + ATC,0.6232819148975056,1.0,1.0,0.17647058823529413
114,CAFNet-D + ATC,0.5453279118539283,0.7655934900767002,0.7333333333333333,0.2682926829268293
115,CAFNet-D + ATC,0.566956462911297,0.9363792118010483,0.8,0.15789473684210525
116,CAFNet-D + ATC,0.36788386563530245,0.7909506325094736,0.6666666666666666,0.23255813953488372
117,CAFNet-D + ATC,0.271537633504523,0.5847192329112589,0.6,0.19148936170212766
118,CAFNet-D + ATC,0.012734596072556087,0.0,0.0,0.0
119,CAFNet-D + ATC,0.20962831739457832,0.4486689375380671,0.3333333333333333,0.21739130434782608
120,CAFNet-D + ATC,0.694099907870225,0.9337457765456111,0.8,0.32432432432432434
121,CAFNet-D + ATC,0.12702255980883945,0.3301376494471203,0.13333333333333333,0.08695652173913043
122,CAFNet-D + ATC,0.6547744422491953,1.0,1.0,0.11811023622047244
123,CAFNet-D + ATC,0.04971410751754413,0.0,0.13333333333333333,0.3333333333333333
124,CAFNet-D + ATC,0.7328334104400692,0.8701249883466594,0.8,0.6
125,CAFNet-D + ATC,0.537050391435969,1.0,0.8,0.07100591715976332
126,CAFNet-D + ATC,0.5040805976825968,0.5111707781750247,0.6,0.5625
127,CAFNet-D + ATC,0.6376065921505811,1.0,0.9333333333333333,0.42424242424242425
128,CAFNet-D + ATC,0.4590852674159952,0.6835381846158709,0.4,0.3
129,CAFNet-D + ATC,0.4076622330979515,0.8643145546088339,0.6,0.20454545454545456
130,CAFNet-D + ATC,0.40078726725398556,0.4883505467692416,0.2,0.375
131,CAFNet-D + ATC,0.027604591036979098,0.0,0.0,0.0
